id,reputation,post_count,age
5083,54,1,6
5084,1,1,6
5086,131,1,6
5095,141,1,6
5099,51,1,6
5100,131,1,6
5113,51,1,6
5126,23,1,6
5132,111,1,6
5133,16,1,6
5138,213,1,6
5170,121,1,6
5175,113,1,6
5185,23,1,6
5214,17,1,6
5219,51,1,6
5220,31,1,6
5227,151,1,6
5241,171,1,6
5255,111,1,6
5256,111,1,6
5280,141,1,6
5283,183,1,6
5298,21,1,6
5301,141,1,6
5306,71,1,6
5310,31,1,6
5314,121,1,6
5318,101,1,6
5332,11,1,6
5356,113,1,6
5366,1,1,6
5369,131,1,6
5377,121,1,6
6387,200,1,6
6390,103,1,6
6412,41,1,6
6415,103,1,6
6418,51,1,6
6419,43,1,6
6431,141,1,6
6436,101,1,6
6443,21,1,6
6444,21,1,6
6451,123,1,6
6465,303,1,6
6467,111,1,6
6469,93,1,6
6477,111,1,6
6486,103,1,6
6491,3,1,6
6506,21,1,6
6527,183,1,6
6529,121,1,6
6534,111,1,6
6536,51,1,6
6560,3,1,6
6568,41,1,6
6571,139,1,6
6572,21,1,6
6576,113,1,6
6585,31,1,6
6597,111,1,6
6598,111,1,6
6602,11,1,6
6606,141,1,6
6611,31,1,6
6619,111,1,6
6622,103,1,6
6625,101,1,6
6636,11,1,6
6641,111,1,6
6656,113,1,6
6660,21,1,6
6664,11,1,6
6667,11,1,6
6669,113,1,6
6682,21,1,6
6683,141,1,6
6685,73,1,6
7707,11,1,6
7712,101,1,6
7713,113,1,6
7715,191,1,6
7722,113,1,6
7723,121,1,6
7725,121,1,6
7735,131,1,6
7736,171,1,6
7740,136,1,6
7750,31,1,6
7761,101,1,6
7762,1,1,6
7807,21,1,6
7811,111,1,6
7818,41,1,6
7829,51,1,6
7830,43,1,6
7857,111,1,6
7887,143,1,6
7909,23,1,6
7919,155,1,6
7921,121,1,6
7925,131,1,6
7926,151,1,6
7939,1,1,6
7944,121,1,6
7948,121,1,6
7952,41,1,6
7960,143,1,6
7972,54,1,6
7979,171,1,6
7982,161,1,6
7989,1,1,6
8003,51,1,6
8017,133,1,6
8029,101,1,6
8040,111,1,6
8051,103,1,6
8059,121,1,6
8063,33,1,6
8074,141,1,6
8076,61,1,6
8084,131,1,6
8092,29,1,6
8102,21,1,6
8105,31,1,6
8123,21,1,6
8126,11,1,6
8145,51,1,6
8146,1,1,6
8158,151,1,6
8195,103,1,6
8200,51,1,6
8207,121,1,6
8208,101,1,6
8210,101,1,6
8218,11,1,6
8221,31,1,6
8232,123,1,6
8234,113,1,6
8235,111,1,6
8244,103,1,6
8249,141,1,6
8255,139,1,6
8257,11,1,6
8262,111,1,6
8268,101,1,6
8269,111,1,6
8273,21,1,6
8278,236,1,6
8281,11,1,6
8296,111,1,6
8302,13,1,6
8313,11,1,6
8314,11,1,6
8318,113,1,6
8319,111,1,6
8320,601,1,6
8343,111,1,6
8344,163,1,6
8354,1,1,6
8357,61,1,6
8358,101,1,6
8368,13,1,6
8373,216,1,6
8375,11,1,6
8376,41,1,6
8381,113,1,6
8386,13,1,6
8391,101,1,6
8410,113,1,6
8412,121,1,6
8415,1,1,6
8422,113,1,6
8425,21,1,6
8463,101,1,6
8482,111,1,6
8488,41,1,6
8491,175,1,6
8498,181,1,6
8513,1,1,6
8516,21,1,6
8526,21,1,6
8528,113,1,6
8540,21,1,6
8547,41,1,6
8549,13,1,6
8605,11,1,6
8609,21,1,6
8610,111,1,6
8626,113,1,6
8641,1,1,6
8644,123,1,6
8645,121,1,6
8653,31,1,6
8657,11,1,6
8660,121,1,6
8663,116,1,6
8664,286,1,6
8677,1,1,6
8681,11,1,6
8686,113,1,6
8689,126,1,6
8692,103,1,6
8696,1,1,6
8708,101,1,6
8714,141,1,6
8734,201,1,6
8738,101,1,6
8751,51,1,6
8777,121,1,6
8784,21,1,6
8794,101,1,6
8796,19,1,6
8800,51,1,6
8814,1,1,6
8816,111,1,6
8839,3,1,6
8841,203,1,6
8843,211,1,6
8848,111,1,6
8869,141,1,6
8875,109,1,6
8895,131,1,6
8904,101,1,6
8923,1,1,6
8930,11,1,6
8938,83,1,6
8944,513,1,6
8947,126,1,6
8948,111,1,6
8956,131,1,6
8960,263,1,6
8977,1,1,6
8987,111,1,6
8995,121,1,6
8999,111,1,6
9015,141,1,6
9025,101,1,6
9033,21,1,6
9039,11,1,6
9050,131,1,6
9061,93,1,6
9097,3,1,6
9105,1,1,6
9106,1,1,6
9121,178,1,6
9122,111,1,6
9125,11,1,6
9127,11,1,6
9131,101,1,6
9165,103,1,6
9168,31,1,6
9176,11,1,6
9179,11,1,6
9182,111,1,6
9202,123,1,6
9210,3,1,6
9215,11,1,6
9220,111,1,6
9223,26,1,6
9227,11,1,6
9234,111,1,6
9246,41,1,6
9253,135,1,6
9267,111,1,6
9270,121,1,6
9272,46,1,6
9278,31,1,6
9281,113,1,6
9287,23,1,6
9299,21,1,6
9312,21,1,6
9316,121,1,6
9342,33,1,6
9351,131,1,6
9362,59,1,6
9370,181,1,6
9371,1,1,6
9373,103,1,6
9383,101,1,6
9385,143,1,5
9394,123,1,5
9410,23,1,5
9433,123,1,5
9436,29,1,5
9448,191,1,5
9457,111,1,5
9488,145,1,5
9501,3,1,5
9503,131,1,5
9508,265,1,5
9510,141,1,5
9514,51,1,5
9534,131,1,5
9540,141,1,5
9544,103,1,5
9569,31,1,5
9577,191,1,5
9579,133,1,5
9586,109,1,5
9595,53,1,5
9608,43,1,5
9616,26,1,5
9628,71,1,5
9644,131,1,5
9648,111,1,5
9654,71,1,5
9657,38,1,5
9662,53,1,5
9665,31,1,5
9670,71,1,5
9684,221,1,5
9689,141,1,5
9690,163,1,5
9693,131,1,5
9695,31,1,5
9699,11,1,5
9706,121,1,5
9714,141,1,5
9718,176,1,5
9747,101,1,5
9771,11,1,5
9776,1,1,5
9788,113,1,5
9799,101,1,5
9804,131,1,5
9807,151,1,5
9838,141,1,5
9847,139,1,5
9848,119,1,5
9852,53,1,5
9856,153,1,5
9876,121,1,5
9881,111,1,5
9901,111,1,5
9907,31,1,5
9910,121,1,5
9914,1,1,5
9924,111,1,5
9928,111,1,5
9935,143,1,5
9946,146,1,5
9958,121,1,5
9982,31,1,5
9992,43,1,5
9995,21,1,5
10001,71,1,5
10009,11,1,5
10019,131,1,5
10036,121,1,5
10074,91,1,5
10083,111,1,5
10085,1,1,5
10086,101,1,5
10088,111,1,5
10100,41,1,5
10102,163,1,5
10108,73,1,5
10114,303,1,5
10123,71,1,5
10125,101,1,5
10131,51,1,5
10138,143,1,5
10141,41,1,5
10147,113,1,5
10150,21,1,5
10156,113,1,5
10163,11,1,5
10170,11,1,5
10181,183,1,5
10187,73,1,5
10189,113,1,5
10201,141,1,5
10225,181,1,5
10253,117,1,5
10255,203,1,5
10265,121,1,5
10270,11,1,5
10272,31,1,5
10277,146,1,5
10285,111,1,5
10291,23,1,5
10293,171,1,5
10299,28,1,5
10300,143,1,5
10301,111,1,5
10318,61,1,5
10319,141,1,5
10322,39,1,5
10335,23,1,5
10337,155,1,5
10343,116,1,5
10344,31,1,5
10346,191,1,5
10353,31,1,5
10361,1,1,5
10381,11,1,5
10382,1,1,5
10391,31,1,5
10395,31,1,5
10396,131,1,5
10397,1,1,5
10404,136,1,5
10409,13,1,5
10413,1,1,5
10415,11,1,5
10429,43,1,5
10430,1101,1,5
10431,126,1,5
10437,131,1,5
10445,11,1,5
10456,9,1,5
10460,111,1,5
10464,121,1,5
10469,141,1,5
10470,53,1,5
10490,31,1,5
10500,153,1,5
10510,11,1,5
10515,101,1,5
10516,111,1,5
10521,1,1,5
10531,123,1,5
10536,56,1,5
10545,111,1,5
10556,1,1,5
10559,21,1,5
10561,61,1,5
10574,776,1,5
10588,331,1,5
10596,113,1,5
10608,101,1,5
10627,123,1,5
10654,99,1,5
10659,151,1,5
10667,111,1,5
10669,111,1,5
10671,131,1,5
10709,11,1,5
10761,133,1,5
10764,11,1,5
10774,21,1,5
10786,1,1,5
10790,121,1,5
10793,21,1,5
10811,121,1,5
10813,1,1,5
10824,101,1,5
10832,233,1,5
10836,123,1,5
10839,1,1,5
10844,21,1,5
10845,113,1,5
10846,121,1,5
10861,131,1,5
10870,123,1,5
10884,146,1,5
10891,101,1,5
10899,41,1,5
10914,1,1,5
10934,101,1,5
10940,33,1,5
10943,61,1,5
10947,43,1,5
10964,111,1,5
10979,151,1,5
10981,111,1,5
10983,141,1,5
10989,121,1,5
10990,333,1,5
10992,81,1,5
10994,153,1,5
11027,221,1,5
11029,11,1,5
11062,141,1,5
11063,113,1,5
11064,13,1,5
11066,61,1,5
11077,141,1,5
11082,131,1,5
11110,141,1,5
11114,11,1,5
11116,33,1,5
11122,111,1,5
11146,111,1,5
12167,113,1,5
12172,11,1,5
12177,21,1,5
12183,71,1,5
12184,206,1,5
12192,1,1,5
12197,111,1,5
12203,33,1,5
12207,11,1,5
12217,31,1,5
12219,131,1,5
12235,121,1,5
12240,121,1,5
12258,23,1,5
12265,21,1,5
12267,111,1,5
12275,21,1,5
12285,33,1,5
12286,111,1,5
12302,123,1,5
12314,133,1,5
12316,131,1,5
12321,113,1,5
12333,13,1,5
12335,43,1,5
12343,51,1,5
12351,21,1,5
12355,11,1,5
12360,171,1,5
12362,123,1,5
12364,163,1,5
12374,21,1,5
12381,133,1,5
12386,189,1,5
12388,101,1,5
12395,9,1,5
12403,11,1,5
12408,1,1,5
12409,41,1,5
12418,1,1,5
12433,13,1,5
12438,233,1,5
12454,123,1,5
12457,131,1,5
12462,29,1,5
12464,31,1,5
12469,146,1,5
12485,141,1,5
12487,21,1,5
12497,143,1,5
12501,131,1,5
12503,103,1,5
12504,46,1,5
12516,161,1,5
12521,1,1,5
12523,101,1,5
12545,121,1,5
12554,11,1,5
12556,133,1,5
12569,153,1,5
12572,111,1,5
12595,113,1,5
12597,121,1,5
12601,101,1,5
12611,119,1,5
12612,131,1,5
12614,41,1,5
12619,21,1,5
12626,151,1,5
12632,146,1,5
12650,41,1,5
12663,83,1,5
12665,111,1,5
12699,21,1,5
12710,123,1,5
12712,41,1,5
12717,16,1,5
12723,121,1,5
12730,11,1,5
12731,141,1,5
12739,103,1,5
12747,141,1,5
12757,111,1,5
12770,111,1,5
12776,171,1,5
12777,123,1,5
12779,1,1,5
12789,113,1,5
12801,163,1,5
12806,111,1,5
12807,27,1,5
12809,11,1,5
12812,121,1,5
12827,11,1,5
12851,121,1,5
12855,111,1,5
12859,131,1,5
12881,13,1,5
12882,111,1,5
12884,46,1,5
12903,101,1,5
12905,146,1,5
12911,31,1,5
12919,111,1,5
12931,111,1,5
12932,146,1,5
12936,83,1,5
12949,1,1,5
12952,16,1,5
12954,1,1,5
12972,111,1,5
12996,101,1,5
12999,111,1,5
13000,51,1,5
13009,1,1,5
13021,111,1,5
13054,111,1,5
13057,103,1,5
13058,111,1,5
13061,11,1,5
13067,21,1,5
13083,11,1,5
13120,141,1,5
13152,131,1,5
13154,411,1,5
13168,23,1,5
13175,21,1,5
13182,131,1,5
13201,111,1,5
13226,141,1,5
13227,31,1,5
13236,33,1,5
13254,21,1,5
13262,11,1,5
13268,131,1,5
13274,29,1,5
13281,121,1,5
13292,141,1,5
13301,111,1,5
13307,161,1,5
13309,121,1,5
13315,11,1,5
13320,101,1,5
13323,11,1,5
13330,123,1,5
13341,141,1,5
13350,1,1,5
13354,126,1,5
13373,191,1,5
13380,1,1,5
13385,173,1,5
13390,41,1,5
13392,13,1,5
13395,101,1,5
13441,21,1,5
13443,21,1,5
13447,111,1,5
13469,31,1,5
13476,1,1,5
13480,111,1,5
13484,121,1,5
13496,111,1,5
13512,21,1,5
13516,111,1,5
13543,121,1,5
13548,111,1,5
13549,111,1,5
13563,21,1,5
13567,1,1,5
13570,109,1,5
13593,41,1,5
13603,141,1,5
13606,103,1,5
13623,151,1,5
13639,111,1,5
13643,11,1,5
13662,496,1,5
13687,111,1,5
13688,23,1,5
13709,31,1,5
13720,111,1,5
13726,69,1,5
13735,103,1,5
13754,131,1,5
13755,111,1,5
13767,111,1,5
13768,123,1,5
13770,61,1,5
13772,51,1,5
13775,73,1,5
13778,141,1,5
13782,156,1,5
13853,111,1,5
13855,21,1,5
13881,101,1,5
13884,111,1,5
13889,141,1,5
13896,51,1,5
13905,21,1,5
13917,43,1,5
13919,191,1,5
13943,21,1,5
13952,176,1,5
13959,153,1,5
13974,111,1,5
13978,131,1,5
14007,483,1,5
14011,109,1,5
14023,13,1,5
14030,141,1,5
14050,111,1,5
14053,121,1,5
14057,111,1,5
14059,271,1,5
14078,1,1,5
14091,21,1,5
14111,101,1,5
14136,123,1,5
14137,51,1,5
14148,101,1,5
14153,93,1,5
14177,121,1,5
14202,136,1,5
14207,131,1,5
14218,111,1,5
14229,11,1,5
14231,121,1,5
14258,31,1,5
14267,11,1,5
14268,21,1,5
14283,133,1,5
14284,216,1,5
14294,11,1,5
14317,1,1,5
14320,231,1,5
14339,73,1,5
14341,19,1,5
14343,31,1,5
14353,133,1,5
14359,111,1,5
14364,1,1,5
14368,41,1,5
14370,1,1,5
14376,121,1,5
14379,145,1,5
14381,36,1,5
14383,31,1,5
14390,136,1,5
14392,121,1,5
14397,13,1,5
14403,11,1,5
14432,121,1,5
14433,113,1,5
14439,31,1,5
14445,121,1,5
14455,131,1,5
14457,123,1,5
14472,21,1,5
14478,103,1,5
14495,21,1,5
14497,101,1,5
14500,111,1,5
14504,113,1,5
14517,136,1,5
14531,21,1,5
14533,21,1,5
14535,183,1,5
14556,143,1,5
14558,126,1,5
14566,163,1,5
14572,140,1,5
14573,1,1,5
14596,11,1,5
14617,133,1,5
14641,121,1,5
14642,41,1,5
14643,21,1,5
14652,31,1,5
14654,21,1,5
14656,11,1,5
14660,143,1,5
14673,21,1,5
14674,123,1,5
14678,141,1,5
14681,13,1,5
14688,131,1,5
14694,21,1,5
14695,131,1,5
14698,31,1,5
14707,21,1,5
14714,111,1,5
14716,41,1,5
14729,133,1,5
14734,131,1,5
14735,21,1,5
14738,293,1,5
14740,151,1,5
14749,41,1,5
14750,96,1,5
14752,136,1,5
14757,107,1,5
14758,113,1,5
14800,23,1,5
14808,13,1,5
14812,144,1,5
14852,31,1,5
14858,131,1,5
14875,11,1,5
14876,111,1,5
14882,19,1,5
14886,191,1,5
14888,103,1,5
14894,21,1,5
14895,373,1,5
14900,33,1,5
14903,11,1,5
14910,21,1,5
14912,111,1,5
14925,213,1,5
14926,11,1,5
14929,11,1,5
14931,1,1,5
14934,11,1,5
14940,11,1,5
14972,11,1,5
14987,151,1,5
14989,183,1,5
15002,11,1,5
15022,43,1,5
15056,13,1,5
15079,23,1,5
15095,21,1,5
15099,111,1,5
15106,111,1,5
15127,31,1,5
15128,131,1,5
15137,11,1,5
15140,39,1,5
15141,133,1,5
15144,181,1,5
15148,191,1,5
15157,143,1,5
15159,111,1,5
15163,41,1,5
15167,11,1,5
15171,11,1,5
15173,21,1,5
15174,11,1,5
15176,13,1,5
15180,131,1,5
15182,161,1,5
15187,41,1,5
15192,61,1,5
15196,123,1,5
15211,11,1,5
15217,151,1,5
15230,131,1,5
15233,33,1,5
15241,121,1,5
15253,33,1,5
15255,11,1,5
15258,1,1,5
15261,29,1,5
15281,21,1,5
15293,11,1,5
15295,101,1,5
15303,211,1,5
15306,11,1,5
15308,129,1,5
15311,111,1,5
15324,143,1,5
15332,111,1,5
15343,179,1,5
15348,21,1,5
15356,53,1,5
15363,131,1,5
15366,11,1,5
15372,101,1,5
15373,11,1,5
15381,111,1,5
15384,123,1,5
15393,11,1,5
15394,121,1,5
15398,43,1,5
15405,13,1,5
15410,113,1,5
15422,131,1,5
15456,11,1,5
15469,466,1,5
15470,21,1,5
15480,111,1,5
15536,111,1,5
15542,101,1,5
15547,113,1,5
15552,101,1,5
15557,101,1,5
15595,129,1,5
15599,111,1,5
15617,223,1,5
15631,123,1,5
15638,21,1,5
15686,21,1,5
15689,113,1,5
15692,121,1,5
15715,31,1,5
15720,41,1,5
15730,3,1,5
15739,11,1,5
15748,21,1,5
15762,191,1,5
15766,671,1,5
15775,121,1,5
15784,41,1,5
15786,61,1,5
15797,143,1,5
15801,61,1,5
15808,111,1,5
15822,11,1,5
15861,11,1,5
15871,31,1,5
15877,73,1,5
15879,23,1,5
15884,123,1,5
15908,153,1,5
15915,116,1,5
15921,19,1,5
15931,121,1,5
15933,123,1,5
15942,119,1,5
15955,181,1,5
15980,21,1,5
15984,103,1,5
16001,101,1,5
16031,31,1,5
16032,183,1,5
16040,1,1,5
16041,121,1,5
16042,143,1,5
16046,21,1,5
16048,19,1,5
16058,21,1,5
16068,121,1,5
16087,123,1,5
16097,201,1,5
16101,21,1,5
16103,23,1,5
16108,111,1,5
16117,43,1,5
16119,21,1,5
16124,21,1,5
16126,121,1,5
16129,121,1,5
16134,101,1,5
16140,11,1,5
16145,101,1,5
16147,21,1,5
16166,111,1,5
16170,111,1,5
16176,17,1,5
16179,73,1,5
16197,121,1,5
16203,111,1,5
16211,126,1,5
16217,121,1,5
16235,201,1,5
16236,991,1,5
16249,121,1,5
16250,111,1,5
16266,121,1,5
16267,183,1,5
16279,36,1,5
16280,103,1,5
16287,111,1,5
16291,13,1,5
16302,31,1,5
16312,21,1,5
16337,11,1,5
16353,11,1,5
16370,146,1,5
16392,1,1,5
16403,111,1,5
16404,23,1,5
16407,161,1,5
16411,31,1,5
16416,13,1,5
16443,21,1,5
16449,121,1,5
16452,21,1,5
16471,133,1,5
16487,111,1,5
16520,111,1,5
16528,11,1,5
16530,11,1,5
16540,111,1,5
16542,41,1,5
16552,31,1,5
16556,111,1,5
16578,116,1,5
16579,71,1,5
16590,41,1,5
16591,111,1,5
16597,101,1,5
16601,1,1,5
16612,131,1,5
16614,11,1,5
16640,111,1,5
16646,1,1,5
16647,211,1,5
16661,111,1,5
16664,1,1,5
16665,61,1,5
16677,13,1,5
16679,51,1,5
16683,273,1,5
16688,111,1,5
16692,111,1,5
16704,101,1,5
16723,11,1,5
16735,41,1,5
16743,21,1,5
16749,121,1,5
16753,381,1,5
16754,21,1,5
16763,11,1,5
16772,11,1,5
16774,26,1,5
16788,21,1,5
16791,41,1,5
16816,31,1,5
16817,11,1,5
16818,11,1,5
16843,141,1,5
16850,101,1,5
16854,193,1,5
16865,143,1,5
16866,13,1,5
16870,11,1,5
16887,111,1,5
16897,21,1,5
16913,11,1,5
16916,1,1,5
16922,121,1,5
16927,21,1,5
16939,111,1,5
16943,11,1,5
16951,11,1,5
16966,41,1,5
16969,1,1,5
16972,31,1,5
16977,11,1,5
16985,1,1,5
16989,11,1,5
16992,11,1,5
17000,121,1,5
17003,61,1,5
17006,111,1,5
17022,141,1,5
17034,11,1,5
17041,49,1,5
17049,1,1,5
17055,121,1,5
17057,101,1,5
17062,101,1,5
17080,81,1,5
17081,151,1,5
17085,71,1,5
17101,23,1,5
17119,19,1,5
17122,121,1,5
17149,113,1,5
17150,123,1,5
17159,113,1,5
17165,131,1,5
17169,133,1,5
17176,111,1,5
17181,11,1,5
17215,1,1,5
17231,31,1,5
17239,21,1,5
17240,111,1,5
17246,13,1,5
17248,111,1,5
17269,111,1,5
17271,111,1,5
17293,11,1,5
17302,151,1,5
17308,13,1,5
17313,71,1,5
17315,29,1,5
17318,251,1,5
17324,156,1,5
17325,116,1,5
17329,191,1,5
17330,13,1,5
17331,21,1,5
17332,83,1,5
17333,11,1,5
17344,13,1,5
17346,196,1,5
17356,111,1,5
17360,133,1,5
17368,11,1,5
17370,111,1,5
17381,21,1,5
17384,103,1,5
17385,21,1,5
17392,96,1,5
17435,113,1,5
17443,113,1,5
17444,41,1,5
17446,1,1,5
17450,13,1,5
17461,174,1,5
17462,56,1,5
17464,1,1,5
17469,33,1,5
17473,36,1,5
17485,99,1,5
17486,121,1,5
17501,11,1,5
17503,21,1,5
17518,73,1,5
17520,11,1,5
17531,131,1,5
17533,36,1,5
17536,23,1,5
17558,131,1,5
17564,128,1,5
17565,71,1,5
17579,51,1,5
17583,61,1,5
17585,36,1,5
17594,61,1,5
17601,1,1,5
17602,21,1,5
17610,121,1,5
17619,231,1,5
17644,123,1,5
17659,141,1,5
17660,26,1,5
17670,41,1,5
17694,1,1,5
17702,183,1,5
17709,11,1,5
17727,129,1,5
17757,101,1,5
17766,61,1,5
17768,81,1,5
17776,21,1,5
17777,111,1,5
17780,19,1,5
17781,51,1,5
17783,121,1,5
17795,23,1,5
17800,31,1,5
17809,36,1,5
17810,1,1,5
17814,1,1,5
17815,123,1,5
17828,141,1,5
17841,29,1,5
17844,101,1,5
17854,111,1,5
17877,21,1,5
17888,11,1,5
17899,21,1,5
17904,101,1,5
17908,99,1,5
17913,11,1,5
17939,121,1,5
17960,61,1,5
17972,121,1,5
17993,31,1,5
18001,234,1,5
18011,11,1,5
18012,131,1,5
18013,1,1,5
18014,9,1,5
18020,3,1,5
18022,116,1,5
18028,33,1,5
18033,41,1,5
18035,123,1,5
18039,26,1,5
18051,41,1,5
18055,31,1,5
18068,1,1,5
18072,1,1,5
18092,31,1,5
18102,11,1,5
18111,156,1,5
18120,133,1,5
18124,1,1,5
18129,33,1,5
18135,121,1,5
18140,1,1,5
18152,43,1,5
18170,111,1,5
18184,111,1,5
18189,49,1,5
18195,131,1,5
18203,11,1,5
18207,11,1,5
18219,103,1,5
18232,13,1,5
18235,141,1,5
18239,33,1,5
18240,21,1,5
18271,123,1,5
18275,111,1,5
18295,19,1,5
18298,123,1,5
18303,181,1,5
18305,113,1,5
18325,1,1,4
18328,48,1,4
18338,21,1,4
18344,11,1,4
18349,111,1,4
18353,119,1,4
18401,21,1,4
18405,1,1,4
18414,111,1,4
18417,11,1,4
18426,121,1,4
18458,1,1,4
18460,119,1,4
18477,121,1,4
18489,16,1,4
18502,11,1,4
18509,33,1,4
18510,141,1,4
18512,1,1,4
18524,11,1,4
18529,9,1,4
18538,121,1,4
18543,21,1,4
18552,113,1,4
18557,11,1,4
18574,145,1,4
18577,111,1,4
18596,411,1,4
18609,21,1,4
18612,143,1,4
18618,163,1,4
18624,126,1,4
18636,23,1,4
18637,1008,1,4
18650,23,1,4
18653,113,1,4
18660,133,1,4
18679,23,1,4
18686,51,1,4
18691,103,1,4
18696,11,1,4
18713,131,1,4
18721,43,1,4
18726,11,1,4
18734,31,1,4
18778,29,1,4
18811,3,1,4
18840,1,1,4
18886,41,1,4
18888,121,1,4
18896,111,1,4
18903,51,1,4
18916,191,1,4
18919,123,1,4
18930,111,1,4
18933,1,1,4
18968,126,1,4
18969,121,1,4
18973,1,1,4
18983,13,1,4
18984,123,1,4
18985,109,1,4
18992,3,1,4
18998,101,1,4
19000,26,1,4
19003,103,1,4
19040,203,1,4
19051,33,1,4
19054,81,1,4
19058,93,1,4
19083,101,1,4
19090,36,1,4
19095,101,1,4
19100,21,1,4
19101,141,1,4
19127,109,1,4
19162,31,1,4
19167,111,1,4
19177,31,1,4
19185,111,1,4
19191,5,1,4
19217,121,1,4
19220,291,1,4
19240,21,1,4
19242,1,1,4
19257,111,1,4
19258,183,1,4
19265,111,1,4
19266,1,1,4
19278,111,1,4
20287,43,1,4
20288,33,1,4
20293,1,1,4
20297,1,1,4
20298,61,1,4
20302,13,1,4
20308,39,1,4
20310,111,1,4
20321,1,1,4
20338,163,1,4
20342,11,1,4
20358,163,1,4
20368,11,1,4
20373,41,1,4
20385,151,1,4
20389,49,1,4
20398,121,1,4
20407,141,1,4
20410,3,1,4
20420,111,1,4
20437,113,1,4
20445,111,1,4
20448,121,1,4
20454,121,1,4
20472,181,1,4
20474,121,1,4
20477,3,1,4
20485,19,1,4
20497,1,1,4
20504,111,1,4
20509,81,1,4
20513,11,1,4
20525,26,1,4
20529,111,1,4
20534,111,1,4
20548,121,1,4
20551,11,1,4
20565,21,1,4
20570,1,1,4
20571,43,1,4
20576,129,1,4
20582,13,1,4
20587,23,1,4
20589,109,1,4
20593,1,1,4
20596,21,1,4
20600,51,1,4
20616,111,1,4
20626,21,1,4
20642,159,1,4
20646,1,1,4
20647,131,1,4
20655,253,1,4
20667,11,1,4
20702,46,1,4
20703,11,1,4
20704,151,1,4
20714,43,1,4
20719,83,1,4
20723,111,1,4
20736,101,1,4
20743,123,1,4
20748,13,1,4
20749,121,1,4
20768,111,1,4
20779,11,1,4
20780,31,1,4
20789,111,1,4
20810,111,1,4
20813,21,1,4
20834,101,1,4
20835,13,1,4
20841,9,1,4
20844,107,1,4
20864,21,1,4
20866,11,1,4
20873,83,1,4
20875,1,1,4
20880,21,1,4
20881,101,1,4
20882,31,1,4
20887,41,1,4
20894,151,1,4
20912,11,1,4
20920,121,1,4
20923,121,1,4
20941,103,1,4
20951,21,1,4
20952,101,1,4
20959,31,1,4
20971,126,1,4
20981,101,1,4
20998,101,1,4
21006,111,1,4
21009,141,1,4
21011,11,1,4
21043,121,1,4
21045,13,1,4
21064,3,1,4
21075,121,1,4
21079,103,1,4
21080,41,1,4
21082,1,1,4
21124,23,1,4
21155,31,1,4
21162,11,1,4
21166,71,1,4
21170,101,1,4
21179,3,1,4
21184,9,1,4
21194,143,1,4
21195,161,1,4
21206,1,1,4
21208,31,1,4
21211,119,1,4
21220,11,1,4
21233,19,1,4
21234,21,1,4
21236,141,1,4
21260,21,1,4
21268,131,1,4
21272,51,1,4
21273,66,1,4
21291,93,1,4
21294,103,1,4
21304,3,1,4
21315,111,1,4
21329,101,1,4
21337,119,1,4
21341,133,1,4
21352,61,1,4
21353,133,1,4
21363,21,1,4
21369,31,1,4
21373,23,1,4
21376,13,1,4
21377,31,1,4
21378,83,1,4
21381,41,1,4
21384,141,1,4
21392,29,1,4
21394,31,1,4
21395,146,1,4
21396,3,1,4
21406,111,1,4
21426,441,1,4
21430,113,1,4
21449,31,1,4
21461,103,1,4
21462,173,1,4
21468,101,1,4
21478,121,1,4
21481,111,1,4
21486,3,1,4
21487,11,1,4
21497,101,1,4
21500,36,1,4
21508,11,1,4
21525,113,1,4
21566,21,1,4
21573,21,1,4
21576,123,1,4
21580,1,1,4
21586,161,1,4
21613,141,1,4
21619,101,1,4
21638,141,1,4
21642,119,1,4
21657,123,1,4
21658,21,1,4
21659,73,1,4
21662,11,1,4
21676,141,1,4
21691,213,1,4
21699,11,1,4
21713,11,1,4
21719,31,1,4
21722,1,1,4
21733,41,1,4
21737,128,1,4
21750,33,1,4
21787,111,1,4
21790,11,1,4
21795,121,1,4
21799,131,1,4
21804,101,1,4
21806,111,1,4
21810,121,1,4
21815,176,1,4
21829,121,1,4
21834,11,1,4
21846,101,1,4
21852,101,1,4
21853,11,1,4
21854,11,1,4
21858,121,1,4
21862,3,1,4
21871,1,1,4
21881,113,1,4
21882,11,1,4
21895,156,1,4
21908,33,1,4
21920,1,1,4
21930,1,1,4
21932,101,1,4
21938,101,1,4
21940,111,1,4
21943,101,1,4
21960,111,1,4
21964,11,1,4
21980,1,1,4
21982,111,1,4
21992,201,1,4
21998,141,1,4
22013,1,1,4
22030,121,1,4
22034,121,1,4
22039,111,1,4
22045,121,1,4
22066,101,1,4
22068,9,1,4
22071,1,1,4
22075,91,1,4
23090,93,1,4
23109,41,1,4
23127,121,1,4
23129,21,1,4
23139,21,1,4
23155,11,1,4
23173,141,1,4
23182,113,1,4
23187,31,1,4
23198,19,1,4
23201,43,1,4
23208,3,1,4
23211,111,1,4
23212,1,1,4
23213,241,1,4
23216,21,1,4
23234,111,1,4
23238,111,1,4
23246,11,1,4
23250,33,1,4
23264,143,1,4
23270,3,1,4
23277,11,1,4
23278,101,1,4
23285,121,1,4
23301,111,1,4
23304,21,1,4
23325,81,1,4
23327,131,1,4
23330,143,1,4
23332,111,1,4
23377,21,1,4
23383,3,1,4
23388,3,1,4
23398,586,1,4
23402,123,1,4
23417,13,1,4
23422,23,1,4
23430,113,1,4
23438,1,1,4
