id,reputation,comment_count,age
30000,11,3,4
30051,181,3,4
30227,195,3,4
30314,77,3,4
30370,151,3,4
30385,331,3,4
30473,101,3,4
30519,123,3,4
30697,183,3,4
30856,107,3,4
30859,33,3,4
30864,141,3,4
30925,11,3,4
30982,129,3,4
31015,273,3,4
31017,63,3,4
31075,203,3,4
31106,111,3,4
31127,121,3,4
31180,205,3,4
31487,25,3,4
31626,165,3,4
31627,61,3,4
31667,111,3,4
31696,139,3,4
31819,121,3,3
31948,171,3,3
32157,11,3,3
32196,147,3,3
32343,163,3,3
32357,191,3,3
32510,13,3,3
32530,121,3,3
32535,119,3,3
32905,73,3,3
32908,85,3,3
33130,141,3,3
33221,121,3,3
33323,191,3,3
33335,131,3,3
33340,123,3,3
33354,101,3,3
33447,211,3,3
33614,21,3,3
33685,141,3,3
33704,207,3,3
33718,111,3,3
33948,153,3,3
34270,139,3,3
34284,21,3,3
35437,123,3,3
35463,79,3,3
35479,213,3,3
35583,101,3,3
35697,31,3,3
35718,421,3,3
35723,1,3,3
35809,167,3,3
35812,171,3,3
35919,33,3,3
36949,151,3,3
37020,131,3,3
37022,33,3,3
37149,11,3,3
37243,101,3,3
37301,131,3,3
37461,189,3,3
37542,101,3,3
37657,103,3,3
37794,51,3,3
37810,51,3,3
37921,33,3,3
38093,101,3,3
38136,141,3,3
38194,101,3,3
38217,101,3,3
38256,111,3,3
38271,323,3,3
38556,101,3,3
38580,103,3,3
38596,139,3,3
38608,113,3,3
38678,31,3,3
38707,101,3,3
38740,1,3,3
38834,31,3,3
39076,35,3,3
39198,450,3,3
39223,143,3,3
39236,133,3,3
39362,103,3,3
39387,207,3,3
39490,31,3,3
39533,121,3,3
39542,113,3,3
39565,101,3,3
39706,391,3,3
39733,271,3,3
39820,71,3,3
39827,19,3,3
39841,103,3,3
39845,326,3,3
39920,101,3,3
40016,13,3,3
40139,155,3,3
40176,191,3,3
40329,101,3,3
40422,123,3,3
40556,121,3,3
40665,529,3,3
40788,141,3,3
40867,99,3,3
40879,243,3,3
40891,31,3,3
40900,101,3,3
40949,3139,3,3
41149,163,3,3
41220,23,3,3
41274,113,3,3
41335,111,3,3
41463,171,3,3
41478,133,3,3
41597,111,3,3
41663,413,3,3
41672,153,3,3
41688,99,3,3
41736,133,3,3
41752,136,3,3
42000,113,3,3
42023,11,3,3
42081,97,3,3
42123,11,3,3
42200,41,3,3
42220,45,3,3
42248,106,3,3
42358,111,3,3
42378,101,3,3
42409,101,3,3
42499,171,3,3
42510,11,3,3
42519,327,3,3
42527,101,3,3
42587,151,3,3
42829,236,3,3
42908,121,3,3
42918,1,3,3
43209,121,3,3
43367,121,3,3
43474,95,3,3
43488,11,3,3
43513,121,3,3
43638,101,3,3
43668,111,3,3
43801,211,3,3
43844,56,3,3
43855,151,3,3
44018,11,3,3
44044,123,3,3
44057,111,3,3
44101,161,3,3
44329,101,3,3
44393,131,3,3
44465,1,3,3
44673,161,3,3
44768,203,3,3
44865,37,3,3
44994,205,3,3
45058,83,3,3
45071,1,3,3
45178,125,3,3
45185,43,3,3
45198,161,3,3
45224,101,3,3
45420,199,3,3
45505,21,3,3
45527,41,3,3
45573,23,3,3
45581,63,3,3
45713,7,3,3
45779,133,3,3
45804,253,3,3
45916,157,3,3
45930,43,3,3
45935,55,3,3
45957,21,3,3
46153,101,3,3
46282,125,3,3
46402,21,3,3
46452,101,3,3
46454,31,3,3
46464,141,3,3
46488,171,3,3
46501,113,3,3
46567,11,3,3
46645,145,3,3
46779,61,3,3
47080,171,3,3
47134,119,3,3
47149,231,3,3
47288,123,3,3
47352,23,3,3
47366,23,3,3
47380,219,3,3
47522,111,3,3
47562,273,3,3
47570,53,3,3
47630,13,3,3
47688,151,3,3
47842,163,3,3
47858,111,3,3
49007,131,3,3
49017,358,3,3
49061,33,3,3
49542,66,3,3
49622,139,3,3
49781,143,3,3
49835,149,3,3
49899,41,3,3
49944,103,3,3
49985,276,3,3
50021,111,3,3
50098,115,3,3
50152,31,3,3
50174,13,3,3
50269,13,3,3
50292,298,3,3
50325,23,3,3
50451,175,3,3
50491,11,3,3
50515,11,3,3
50531,131,3,3
50711,11,3,3
50805,161,3,3
50835,11,3,3
50861,121,3,3
50885,11,3,3
50951,66,3,3
50967,31,3,3
51024,113,3,3
51083,193,3,3
51411,121,3,2
51431,209,3,2
51492,103,3,2
51511,39,3,2
51562,123,3,2
51589,23,3,2
51621,43,3,2
51631,101,3,2
51719,123,3,2
51845,69,3,2
51859,33,3,2
51878,165,3,2
51905,23,3,2
52148,21,3,2
52172,119,3,2
52213,101,3,2
52360,31,3,2
52409,117,3,2
52454,101,3,2
52494,73,3,2
52506,9,3,2
52520,133,3,2
52533,11,3,2
52663,73,3,2
52713,43,3,2
52726,195,3,2
52793,85,3,2
52820,143,3,2
52846,111,3,2
52974,141,3,2
52975,1,3,2
53021,145,3,2
53025,165,3,2
53056,31,3,2
53221,111,3,2
53287,31,3,2
53325,173,3,2
53376,11,3,2
53467,133,3,2
53721,1,3,2
53726,111,3,2
53744,11,3,2
53885,13,3,2
53912,13,3,2
53937,111,3,2
53948,9,3,2
53959,111,3,2
54079,101,3,2
54143,101,3,2
54178,111,3,2
54271,173,3,2
54280,11,3,2
54285,11,3,2
54564,31,3,2
54875,133,3,2
54986,19,3,2
55027,165,3,2
56195,106,3,2
56230,19,3,2
56329,156,3,2
56344,126,3,2
56363,26,3,2
56521,126,3,2
56537,115,3,2
56549,146,3,2
56620,123,3,2
56702,81,3,2
56760,151,3,2
56903,13,3,2
56985,224,3,2
57330,136,3,2
57410,129,3,2
57461,364,3,2
57486,168,3,2
57496,1,3,2
57545,177,3,2
57561,15,3,2
57567,101,3,2
57610,241,3,2
57614,113,3,2
57662,158,3,2
57664,131,3,2
57721,101,3,2
57729,101,3,2
57779,117,3,2
57804,41,3,2
57827,21,3,2
57906,71,3,2
57917,41,3,2
57918,133,3,2
57967,51,3,2
58008,166,3,2
58209,143,3,2
58283,335,3,2
58321,21,3,2
58334,121,3,2
58445,111,3,2
58587,21,3,2
58687,11,3,2
58746,101,3,2
58844,1,3,2
58949,53,3,2
58989,123,3,2
59049,131,3,2
59136,83,3,2
59182,280,3,2
59248,121,3,2
59279,149,3,2
59339,51,3,2
59372,157,3,2
59436,141,3,2
59437,123,3,2
59484,153,3,2
59488,132,3,2
59622,101,3,2
59783,174,3,2
59791,36,3,2
59861,11,3,2
59892,46,3,2
59909,123,3,2
60020,159,3,2
60026,61,3,2
60062,39,3,2
60101,101,3,2
60136,19,3,2
60206,36,3,2
60259,21,3,2
60394,115,3,2
60417,31,3,2
60428,101,3,2
60506,121,3,2
60544,21,3,2
60629,141,3,2
60683,21,3,2
60733,119,3,2
60837,173,3,2
60848,13,3,2
60955,11,3,2
60989,3,3,2
61088,3,3,2
61501,11,3,2
61554,123,3,2
61718,3,3,2
61757,3,3,2
62052,125,3,2
62069,157,3,2
62073,45,3,2
62077,338,3,2
62082,158,3,2
62107,13,3,2
62318,121,3,2
62353,1,3,2
62461,3,3,2
62725,134,3,2
62882,63,3,2
62910,41,3,2
62990,121,3,2
63051,101,3,2
63103,129,3,2
63171,181,3,2
63228,101,3,2
63346,143,3,2
63377,21,3,2
63402,143,3,2
63464,39,3,2
63472,3,3,2
63544,113,3,2
63582,342,3,2
63767,41,3,2
63773,101,3,2
63780,11,3,2
63800,205,3,2
63843,286,3,2
63939,1,3,2
63955,101,3,2
64179,3,3,2
64230,176,3,2
64302,53,3,2
64580,51,3,2
64643,9,3,2
64713,101,3,2
64758,123,3,2
64830,85,3,2
64953,301,3,2
64981,264,3,2
65108,65,3,2
65173,111,3,2
65305,51,3,2
65319,197,3,2
65447,73,3,2
65495,101,3,2
65516,21,3,2
65573,23,3,2
65593,111,3,2
65654,21,3,2
65698,406,3,2
65719,13,3,2
65733,113,3,2
65809,23,3,2
65834,27,3,2
65902,137,3,2
66084,101,3,2
66177,161,3,2
66595,121,3,2
66605,21,3,2
66736,181,3,2
66738,113,3,2
66804,1,3,2
66855,101,3,2
66867,3,3,2
67093,113,3,2
67110,81,3,2
67122,25,3,2
67240,211,3,2
67397,111,3,2
67423,195,3,2
67598,53,3,2
67774,21,3,2
67821,111,3,2
67912,123,3,2
67986,173,3,2
68004,11,3,2
68212,109,3,2
68325,261,3,2
68353,121,3,2
68421,13,3,2
68494,111,3,2
68517,29,3,2
68639,51,3,2
68659,153,3,2
68664,139,3,2
68686,166,3,2
68795,41,3,2
68968,101,3,2
69051,101,3,2
69052,103,3,2
69148,143,3,2
69154,111,3,2
69169,288,3,2
69212,121,3,2
69249,1,3,2
69277,181,3,2
69470,201,3,2
69501,123,3,2
69543,31,3,2
69629,3,3,2
69725,176,3,2
69740,151,3,2
69793,135,3,2
69806,171,3,2
69982,11,3,2
70082,173,3,2
70094,23,3,2
70307,71,3,2
70325,111,3,2
70406,13,3,2
70548,21,3,2
70616,101,3,2
70653,11,3,2
70662,25,3,2
70747,111,3,2
70888,31,3,2
70950,131,3,2
70991,11,3,2
71010,11,3,2
71086,33,3,2
71213,211,3,2
71262,31,3,2
71283,21,3,2
71293,41,3,2
71335,1,3,2
71349,141,3,2
71423,13,3,2
71425,3,3,2
71538,35,3,2
71647,113,3,2
71892,101,3,2
71896,75,3,2
71961,101,3,2
71964,31,3,2
72013,1,3,2
73074,139,3,2
73104,153,3,2
73195,23,3,2
73228,61,3,2
73316,21,3,2
73365,63,3,2
73626,111,3,1
73785,141,3,1
73827,171,3,1
73965,131,3,1
73999,71,3,1
74028,21,3,1
74132,1,3,1
74169,21,3,1
74387,136,3,1
74467,101,3,1
74477,123,3,1
74487,3,3,1
74560,55,3,1
74649,155,3,1
74708,9,3,1
74727,138,3,1
74894,111,3,1
74906,13,3,1
74946,161,3,1
74985,13,3,1
75090,1,3,1
75098,143,3,1
75158,11,3,1
75165,113,3,1
75217,31,3,1
75244,1,3,1
75252,31,3,1
75432,145,3,1
75445,113,3,1
75534,71,3,1
75539,148,3,1
75547,11,3,1
75552,131,3,1
75608,1,3,1
75640,101,3,1
75657,21,3,1
75857,143,3,1
75930,101,3,1
76001,125,3,1
76017,101,3,1
76027,111,3,1
76031,23,3,1
76070,133,3,1
76154,109,3,1
76300,146,3,1
76321,11,3,1
76381,3,3,1
76392,21,3,1
76411,21,3,1
76413,53,3,1
76452,1,3,1
76456,41,3,1
76475,51,3,1
76528,1,3,1
76655,41,3,1
76902,41,3,1
76904,23,3,1
77159,13,3,1
77251,11,3,1
77295,11,3,1
77311,36,3,1
77336,111,3,1
77338,106,3,1
77504,101,3,1
77505,19,3,1
77826,111,3,1
77875,221,3,1
77928,13,3,1
77981,141,3,1
77982,111,3,1
78016,121,3,1
78069,37,3,1
78078,19,3,1
78269,195,3,1
78284,21,3,1
78312,31,3,1
78334,101,3,1
78343,23,3,1
78392,131,3,1
78564,31,3,1
78761,96,3,1
78873,121,3,1
78896,71,3,1
79040,35,3,1
79087,41,3,1
79110,41,3,1
79133,171,3,1
79243,111,3,1
79298,123,3,1
79382,41,3,1
79421,11,3,1
79473,1,3,1
79538,41,3,1
79625,101,3,1
79659,151,3,1
79753,56,3,1
79779,31,3,1
79782,41,3,1
79863,227,3,1
79961,3,3,1
79967,11,3,1
80315,1,3,1
80416,23,3,1
80553,11,3,1
80647,103,3,1
80943,1,3,1
82030,11,3,1
82041,1,3,1
82088,179,3,1
82199,43,3,1
82280,13,3,1
82632,126,3,1
82641,126,3,1
82643,21,3,1
82659,113,3,1
82779,1,3,1
82933,13,3,1
82999,201,3,1
83125,13,3,1
83158,13,3,1
83217,11,3,1
83272,35,3,1
83425,157,3,1
83448,121,3,1
83578,121,3,1
83862,141,3,1
83882,11,3,1
83956,1,3,1
83988,11,3,1
84000,3,3,1
84066,101,3,1
84169,101,3,1
84376,13,3,1
84574,101,3,1
84768,116,3,1
84964,115,3,1
84984,101,3,1
85045,811,3,1
85064,128,3,1
85126,111,3,1
85183,141,3,1
85232,25,3,1
85318,115,3,1
85322,41,3,1
85387,1,3,1
85442,1,3,1
85486,183,3,1
85507,1,3,1
85524,1,3,1
85552,121,3,1
85611,115,3,1
85635,163,3,1
85696,3,3,1
85814,1,3,1
85855,143,3,1
85897,113,3,1
85983,31,3,1
86015,3,3,1
86356,101,3,1
86611,11,3,1
86828,111,3,1
86831,113,3,1
86840,13,3,1
86885,121,3,1
86993,31,3,1
87109,311,3,1
87240,63,3,1
87270,166,3,1
87447,123,3,1
87515,29,3,1
87605,101,3,1
87614,53,3,1
87725,111,3,1
87795,35,3,1
87863,131,3,1
88021,136,3,1
88142,11,3,1
88291,123,3,1
88303,173,3,1
88342,11,3,1
88354,161,3,1
88491,41,3,1
88601,13,3,1
88741,180,3,1
88749,58,3,1
89010,63,3,1
89200,38,3,1
89252,121,3,1
89328,1,3,1
89408,161,3,1
89506,21,3,1
89551,11,3,1
89692,127,3,1
89801,9,3,1
89882,131,3,1
89973,3,3,1
90138,101,3,1
90153,33,3,1
90169,3,3,1
90324,1,3,1
90406,97,3,1
90615,181,3,1
90701,109,3,1
90722,41,3,1
90779,103,3,1
90839,1,3,1
90906,11,3,1
91181,1,3,1
91251,11,3,1
91253,111,3,1
91383,53,3,1
91415,51,3,1
91508,161,3,1
91660,11,3,1
91674,145,3,1
91685,56,3,1
92003,131,3,1
92040,13,3,1
92049,117,3,1
92131,121,3,1
92182,135,3,1
92332,111,3,1
92517,1,3,1
92532,43,3,1
92547,13,3,1
93607,21,3,1
93621,13,3,1
93698,101,3,1
93816,71,3,1
94046,11,3,1
94104,21,3,1
94308,159,3,1
94320,81,3,1
94915,51,3,1
94925,101,3,1
95045,99,3,1
95128,13,3,1
95133,13,3,1
95190,1,3,1
95277,13,3,1
95699,13,3,1
95955,111,3,1
96189,15,3,0
96298,101,3,0
96503,1,3,0
96533,23,3,0
96586,131,3,0
96594,3,3,0
96627,143,3,0
96978,91,3,0
96985,1,3,0
97018,1,3,0
97042,13,3,0
97091,101,3,0
97099,101,3,0
97100,171,3,0
97244,3,3,0
97489,141,3,0
97548,11,3,0
97593,13,3,0
97718,143,3,0
97854,101,3,0
97985,1,3,0
98179,31,3,0
98499,11,3,0
98567,13,3,0
98639,23,3,0
98711,13,3,0
98752,11,3,0
98919,13,3,0
98965,123,3,0
98970,145,3,0
99033,21,3,0
99176,21,3,0
99207,13,3,0
99255,11,3,0
99260,121,3,0
99456,111,3,0
99541,31,3,0
99679,121,3,0
99759,13,3,0
99805,15,3,0
99885,23,3,0
100181,101,3,0
100261,179,3,0
100320,16,3,0
100406,101,3,0
100587,37,3,0
100592,23,3,0
100598,41,3,0
100690,31,3,0
100734,21,3,0
100752,101,3,0
100807,13,3,0
100932,13,3,0
100936,121,3,0
101251,61,3,0
101424,45,3,0
101449,129,3,0
101460,103,3,0
101586,3,3,0
102713,1,3,0
102784,99,3,0
102856,3,3,0
102914,3,3,0
102958,13,3,0
103538,103,3,0
103595,21,3,0
103717,1,3,0
103984,33,3,0
104079,103,3,0
104148,43,3,0
104254,23,3,0
104309,101,3,0
104515,41,3,0
104674,1,3,0
104675,1,3,0
105054,21,3,0
105252,11,3,0
105406,103,3,0
105432,159,3,0
105508,119,3,0
105514,3,3,0
105652,3,3,0
105657,121,3,0
105772,23,3,0
106106,19,3,0
106247,3,3,0
106292,101,3,0
106383,3,3,0
106388,111,3,0
106706,87,3,0
106763,1,3,0
106869,1,3,0
106887,13,3,0
106994,11,3,0
107466,1,3,0
107473,1,3,0
107661,33,3,0
107782,1,3,0
107825,111,3,0
107840,101,3,0
107893,101,3,0
107935,1,3,0
108304,121,3,0
108359,101,3,0
108420,136,3,0
108498,3,3,0
108567,35,3,0
108657,13,3,0
108966,11,3,0
109194,3,3,0
109217,51,3,0
109355,13,3,0
109446,101,3,0
109533,11,3,0
110058,11,3,0
110099,1,3,0
110144,1,3,0
110214,21,3,0
110445,31,3,0
110525,13,3,0
110800,1,3,0
110856,1,3,0
110898,23,3,0
110932,133,3,0
110960,11,3,0
111124,1,3,0
111169,101,3,0
111191,43,3,0
111305,21,3,0
111416,25,3,0
111616,15,3,0
111996,1,3,0
112254,1,3,0
112365,11,3,0
112428,11,3,0
42737,11,4,3
87901,165,4,1
42821,175,4,3
92149,173,4,1
42945,263,4,3
53607,3,4,2
43147,461,4,3
43166,23,4,3
43459,81,4,3
43514,161,4,3
91845,121,4,1
75450,31,4,1
91813,121,4,1
75528,125,4,1
53372,196,4,2
88005,133,4,1
53361,351,4,2
43705,121,4,3
43765,183,4,3
53354,163,4,2
75868,81,4,1
43793,21,4,3
43865,161,4,3
91738,39,4,1
53274,71,4,2
75968,113,4,1
43890,13,4,3
88076,163,4,1
80106,201,4,1
53157,21,4,2
53127,153,4,2
43921,853,4,3
75977,31,4,1
91705,173,4,1
67316,155,4,2
88138,123,4,1
3397,131,4,6
44262,43,4,3
44287,129,4,3
52935,135,4,2
44375,111,4,3
80732,163,4,1
76003,23,4,1
44537,281,4,3
2680,121,4,6
91355,178,4,1
45182,51,4,3
82619,11,4,1
52755,75,4,2
91244,33,4,1
45221,440,4,3
67275,13,4,2
52706,101,4,2
112232,101,4,0
91204,61,4,1
91164,101,4,1
88317,173,4,1
52601,148,4,2
45545,183,4,3
45615,251,4,3
45670,101,4,3
45763,141,4,3
45892,253,4,3
46132,101,4,3
52434,1,4,2
90661,103,4,1
52426,193,4,2
88443,156,4,1
67219,221,4,2
46471,109,4,3
78609,21,4,1
46490,166,4,3
46540,111,4,3
52275,111,4,2
46590,23,4,3
90299,101,4,1
47204,193,4,3
47311,111,4,3
47466,153,4,3
52196,236,4,2
88525,126,4,1
2969,601,4,6
47724,131,4,3
47856,215,4,3
89929,63,4,1
3299,61,4,6
47906,151,4,3
47916,31,4,3
88626,103,4,1
52061,35,4,2
49105,69,4,3
24,171,4,6
49134,131,4,3
78599,119,4,1
78585,169,4,1
49226,208,4,3
3077,226,4,6
89690,21,4,1
49577,121,4,3
3083,171,4,6
51743,63,4,2
49617,109,4,3
110317,11,4,0
3232,131,4,6
49831,101,4,3
49932,171,4,3
78513,115,4,1
76161,13,4,1
89411,135,4,1
50192,127,4,3
51582,131,4,2
78416,119,4,1
50528,31,4,3
51507,111,4,2
89220,121,4,1
89213,11,4,1
50870,260,4,3
51379,101,4,3
50881,103,4,3
88915,43,4,1
76306,11,4,1
51286,103,4,3
51280,178,4,3
51223,41,4,3
50899,41,4,3
51000,31,4,3
51044,223,4,3
82708,258,4,1
69518,121,4,2
70783,11,4,2
80746,11,4,1
76523,155,4,1
76769,123,4,1
82764,95,4,1
76808,101,4,1
76946,1,4,1
76968,145,4,1
77015,3,4,1
82808,11,4,1
77052,93,4,1
77152,113,4,1
78102,45,4,1
77164,80,4,1
78089,11,4,1
77170,331,4,1
66812,101,4,2
8337,173,4,6
66782,51,4,2
77566,1,4,1
66763,341,4,2
78015,3,4,1
77914,460,4,1
8478,252,4,6
146,101,4,6
108477,55,4,0
66621,11,4,2
82962,121,4,1
70875,3,4,2
8597,113,4,6
8681,11,4,6
8710,101,4,6
108391,5,4,0
9033,21,4,6
172,1446,4,6
9035,287,4,6
80757,111,4,1
69994,143,4,2
80770,13,4,1
70923,101,4,2
70984,101,4,2
108185,13,4,0
9323,73,4,6
9483,527,4,5
66068,71,4,2
9637,173,4,5
9663,263,4,5
9675,101,4,5
9774,245,4,5
9867,352,4,5
107899,25,4,0
9947,115,4,5
65908,65,4,2
10019,131,4,5
83248,1,4,1
83265,21,4,1
83271,11,4,1
5356,113,4,6
107836,101,4,0
112126,21,4,0
10319,141,4,5
10404,136,4,5
10513,183,4,5
212,243,4,6
10683,256,4,5
65616,211,4,2
65574,76,4,2
10967,51,4,5
10998,121,4,5
11021,206,4,5
65493,11,4,2
65375,59,4,2
11121,281,4,5
65374,121,4,2
249,131,4,6
65349,101,4,2
70994,41,4,2
12403,11,4,5
12454,123,4,5
12485,141,4,5
65291,31,4,2
106647,131,4,0
12663,83,4,5
65225,312,4,2
12771,143,4,5
71359,41,4,2
65166,33,4,2
106531,101,4,0
83537,121,4,1
83539,103,4,1
106470,81,4,0
12987,138,4,5
106414,11,4,0
13005,126,4,5
65073,121,4,2
83554,1,4,1
358,365,4,6
141,101,4,6
64985,163,4,2
106321,21,4,0
106282,284,4,0
13155,367,4,5
13323,11,4,5
13457,246,4,5
13508,353,4,5
64801,101,4,2
13578,182,4,5
13596,83,4,5
13662,496,4,5
69335,23,4,2
13688,23,4,5
13714,190,4,5
64700,163,4,2
64669,11,4,2
80803,101,4,1
105803,3,4,0
64577,113,4,2
13778,141,4,5
14044,185,4,5
14053,121,4,5
14200,519,4,5
14353,133,4,5
83895,111,4,1
105289,43,4,0
14691,59,4,5
14740,151,4,5
105173,3,4,0
83913,106,4,1
64308,21,4,2
14989,183,4,5
15115,295,4,5
71631,9,4,2
64200,183,4,2
64188,31,4,2
15140,39,4,5
5266,191,4,6
15215,323,4,5
64126,39,4,2
104943,136,4,0
64109,11,4,2
15258,1,4,5
64042,151,4,2
15303,211,4,5
71633,23,4,2
15430,287,4,5
104850,103,4,0
15543,241,4,5
15738,171,4,5
474,385,4,6
16042,143,4,5
63724,111,4,2
16096,525,4,5
16145,101,4,5
16249,121,4,5
16311,116,4,5
16338,325,4,5
16379,101,4,5
16510,101,4,5
63554,51,4,2
63548,123,4,2
104320,3,4,0
16812,163,4,5
63471,133,4,2
71903,101,4,2
16897,21,4,5
17012,191,4,5
17081,151,4,5
554,393,4,6
555,366,4,6
63219,133,4,2
63181,99,4,2
63102,1,4,2
17309,135,4,5
17423,191,4,5
17535,146,4,5
84471,186,4,1
80860,217,4,1
71944,19,4,2
17571,177,4,5
62772,211,4,2
17596,113,4,5
62749,125,4,2
17618,231,4,5
73315,123,4,2
17933,141,4,5
18001,234,4,5
18019,153,4,5
36,325,4,6
5200,291,4,6
18665,163,4,4
69843,153,4,2
103358,35,4,0
103309,45,4,0
19241,43,4,4
20338,163,4,4
84640,159,4,1
20374,139,4,4
20759,281,4,4
21043,121,4,4
73323,11,4,2
21079,103,4,4
21198,225,4,4
69038,11,4,2
21233,19,4,4
80902,1,4,1
62249,101,4,2
21503,25,4,4
21586,161,4,4
62054,51,4,2
754,203,4,6
61998,62,4,2
111444,1,4,0
109485,131,4,0
61958,103,4,2
21642,119,4,4
21702,330,4,4
80390,126,4,1
21969,101,4,4
101254,11,4,0
101203,111,4,0
23199,101,4,4
84908,101,4,1
84924,23,4,1
23262,248,4,4
23285,121,4,4
101125,1,4,0
23416,376,4,4
23459,101,4,4
100971,21,4,0
23495,174,4,4
100895,23,4,0
23527,101,4,4
23628,133,4,4
80911,11,4,1
100866,33,4,0
23632,97,4,4
23710,1651,4,4
111406,105,4,0
23787,103,4,4
100782,94,4,0
23905,49,4,4
61517,11,4,2
111365,31,4,0
61508,35,4,2
24024,144,4,4
24218,111,4,4
73332,123,4,2
24259,153,4,4
24355,149,4,4
68966,173,4,2
24392,351,4,4
5172,101,4,6
100506,61,4,0
73374,11,4,2
68954,121,4,2
85222,1,4,1
100454,23,4,0
100431,111,4,0
860,1681,4,6
61362,201,4,2
24763,121,4,4
24930,5,4,4
24931,101,4,4
79523,145,4,1
80361,103,4,1
24980,251,4,4
24994,277,4,4
25100,21,4,4
68742,239,4,2
25345,197,4,4
60885,9,4,2
25488,101,4,4
100007,41,4,0
85355,1,4,1
25618,39,4,4
73399,71,4,1
886,291,4,6
5075,41,4,6
99883,83,4,0
85391,185,4,1
25696,41,4,4
25744,101,4,4
25922,61,4,4
25935,101,4,4
890,1694,4,6
25983,133,4,4
68433,111,4,2
99761,17,4,0
60504,111,4,2
906,567,4,6
60468,123,4,2
68389,202,4,2
99594,143,4,0
26477,75,4,4
26493,127,4,4
81995,37,4,1
26525,146,4,4
109764,1,4,0
81999,185,4,1
26635,33,4,4
60356,1,4,2
26674,161,4,4
26976,131,4,4
73400,111,4,1
79499,13,4,1
60145,11,4,2
99323,121,4,0
7867,147,4,6
27015,111,4,4
6683,141,4,6
99244,155,4,0
60002,151,4,2
6559,43,4,6
59975,101,4,2
59947,11,4,2
109792,103,4,0
99234,3,4,0
27226,131,4,4
59895,171,4,2
85679,151,4,1
27356,166,4,4
27426,675,4,4
59854,261,4,2
99119,1,4,0
99102,65,4,0
59601,413,4,2
59563,176,4,2
73475,11,4,1
59553,121,4,2
27537,131,4,4
27558,121,4,4
59516,61,4,2
27616,815,4,4
4897,221,4,6
27645,155,4,4
4841,119,4,6
98810,9,4,0
27785,121,4,4
59361,11,4,2
59337,15,4,2
59310,53,4,2
27818,101,4,4
59262,131,4,2
28150,101,4,4
85940,145,4,1
28384,387,4,4
28470,101,4,4
59151,21,4,2
7873,173,4,6
4719,516,4,6
28567,113,4,4
28685,310,4,4
69972,45,4,2
28802,9,4,4
59025,145,4,2
28887,111,4,4
29026,221,4,4
80650,51,4,1
29033,93,4,4
7916,161,4,6
58933,133,4,2
73512,11,4,1
98443,1,4,0
98427,55,4,0
29206,81,4,4
29473,161,4,4
29498,141,4,4
29714,383,4,4
86148,23,4,1
29771,305,4,4
29790,121,4,4
29931,257,4,4
58679,49,4,2
30136,133,4,4
73611,111,4,1
30292,123,4,4
30363,159,4,4
30376,111,4,4
30396,33,4,4
86290,55,4,1
30427,111,4,4
30459,173,4,4
30520,111,4,4
1097,783,4,6
73734,111,4,1
30665,101,4,4
97629,36,4,0
58368,121,4,2
30693,175,4,4
30786,109,4,4
30822,101,4,4
58196,149,4,2
31012,61,4,4
1133,269,4,6
70220,123,4,2
31293,1,4,4
58129,1,4,2
31475,3,4,4
31496,131,4,4
82146,23,4,1
97253,113,4,0
31689,143,4,4
57938,131,4,2
31718,248,4,4
31810,363,4,3
31949,153,4,3
32071,183,4,3
32177,143,4,3
57787,111,4,2
1165,213,4,6
68133,31,4,2
96999,101,4,0
1192,123,4,6
32367,55,4,3
32637,49,4,3
96832,103,4,0
32805,141,4,3
7925,131,4,6
32958,146,4,3
33018,163,4,3
86640,63,4,1
1237,310,4,6
86659,1,4,1
33183,361,4,3
33188,141,4,3
96529,138,4,0
57515,113,4,2
33377,181,4,3
96369,101,4,0
33646,161,4,3
57445,43,4,2
96216,1,4,0
96208,121,4,0
86732,101,4,1
33922,503,4,3
34138,245,4,3
57385,135,4,2
96102,45,4,0
96086,1,4,1
35420,503,4,3
35481,41,4,3
68089,211,4,2
79278,15,4,1
95935,13,4,1
35563,103,4,3
4619,141,4,6
69658,101,4,2
57099,76,4,2
68051,123,4,2
95849,21,4,1
35724,101,4,3
36943,201,4,3
3577,133,4,6
37132,11,4,3
57015,135,4,2
37196,13,4,3
56983,21,4,2
37272,153,4,3
37298,41,4,3
56938,39,4,2
70558,31,4,2
56923,155,4,2
86970,133,4,1
95560,13,4,1
56913,203,4,2
37590,153,4,3
56858,23,4,2
79249,106,4,1
56854,51,4,2
37776,320,4,3
70259,31,4,2
56761,119,4,2
73890,21,4,1
56748,163,4,2
73919,147,4,1
37792,111,4,3
56694,101,4,2
56654,171,4,2
95272,1,4,1
3540,113,4,6
37866,73,4,3
56503,141,4,2
56499,13,4,2
56442,133,4,2
56414,131,4,2
95204,33,4,1
1289,181,4,6
87145,21,4,1
95113,13,4,1
38124,101,4,3
95076,129,4,1
56355,9,4,2
70603,1,4,2
38269,101,4,3
73990,1,4,1
79186,43,4,1
95008,153,4,1
38355,196,4,3
79176,43,4,1
94972,1,4,1
70637,11,4,2
56177,144,4,2
56164,95,4,2
38503,133,4,3
87205,33,4,1
38516,129,4,3
38538,197,4,3
38744,111,4,3
38751,220,4,3
55055,101,4,2
39011,23,4,3
55010,101,4,2
94603,151,4,1
67820,41,4,2
39233,164,4,3
39501,183,4,3
39503,1,4,3
39547,219,4,3
54922,61,4,2
54907,51,4,2
87317,41,4,1
40044,196,4,3
